WEEKS,684127,689163,8029538,8029539,8029613,8029617,8029776,8029822,8029846,Grand_Total
1284,20668.09,5729.56,381.96,692.26,2498.11,3051,3739.47,,759.88,37520.33
1285,8887.4,1781.17,243.25,496.76,825.03,3020.39,3045.59,,232.73,18532.32
1286,11090.31,3818.75,1992.45,2578.7,1372.81,9841.72,2299.46,,816.92,33811.12
1287,7751.77,4357.2,2781.12,2272.62,1118.1,8210.67,3191.75,,568.42,30251.65
1288,34410.71,3324.31,208.82,722.2,3672.39,2618.99,4173.01,,554.71,49685.14
1289,12767.13,8435.77,168.12,537.38,1441.02,3122.27,3315.56,,665.33,30452.58
1290,9520.11,4298.05,193.8,990.7,1172.3,4450.8,3295.85,,858.47,24780.08
1291,69005.01,30842.92,402.29,1872.1,14582.44,4577.35,7392.31,,989.15,129663.57
1292,12896.74,2024.28,128.08,561.7,553.16,3318.27,4515.16,,496.04,24493.43
1293,14192.77,2177.68,229.93,620.36,918.32,3294.87,4627.74,,681.44,26743.11
1294,44813.87,11870.3,2721.24,1262.19,10691.01,17591.59,5963.03,,2557.53,97470.76
1295,8755.06,2124.34,980.26,464.08,604.86,2828.21,3702.33,,2547.72,22006.86
1296,,7074.37,225.58,,1562.32,3935.71,3847.15,,791.12,17436.25
1297,,1643.36,491.96,,590.72,2515.48,4225.36,,484.18,9951.06
1298,,1214.31,263.88,,520.41,3000.97,1915.54,,726.55,7641.66
1299,,2015.69,310.31,,822.4,2841.09,2553.69,,743.04,9286.22
1300,,2115.39,163.57,,1075.06,4087.45,3418.86,,504.38,11364.71
1301,,2322.66,390.38,,1124.71,3198.15,3655.36,,484.97,11176.23
1302,,1565.08,340.66,,632.06,2387.99,2966.43,,453.1,8345.32
1303,,1092.48,306.68,,760.34,2224,2318.42,,446.42,7148.34
1304,,2191.86,459.95,,948.14,3788.83,3841.63,,735.35,11965.76
1305,,3562.67,260.54,,1489.37,2898.85,2493.49,,386.58,11091.5
1306,,8919.2,309.64,,1537.95,2754.44,3268.34,,478.34,17267.91
1307,,7363.14,311,,1341.65,3357.55,2316.17,,384.34,15073.85
1308,,3809.35,455.91,,1007.29,3291.29,2468.86,,372.19,11404.89
1309,,8406.56,272.91,,1480.44,3499.67,2356.91,,246.02,16262.51
1310,,2155.64,202.8,,864.51,4037.82,2599.28,,331.18,10191.23
1311,,1646.56,229.38,,734.3,2876.23,3046.25,,214.91,8747.63
1312,,725.81,244.61,,508.1,3641.18,1492.17,,214.62,6826.49
1313,,3287.64,327.47,,2564.65,4236.91,2521.37,,213.45,13151.49
1314,,1910,259.85,,951.51,3742.92,2068.98,,350.7,9283.96
1315,,643.81,349.77,,391.3,4274.51,2604.08,,311.57,8575.04
1316,,1010.46,855.54,,531,2588.11,2751.57,,282.59,8019.27
1317,,3703.48,949.28,,1978.9,3018.9,2227.98,,259.9,12138.44
1318,,879.86,1123.43,,289.8,7690.81,722.08,,573.01,11278.99
1319,,618.23,852.6,,769.62,15469.96,1149.09,,643.72,19503.22
1320,,3078.34,458.57,,1834.68,4722,2052.16,,424.27,12570.02
1321,,4294.08,458.7,,904.95,9493.65,1946.8,,336.42,17434.6
1322,17440.66,4410.13,265.06,375.67,2516.64,5468.23,2441,,282.78,33200.17
1323,5551.36,1414.12,466.32,955.78,610.37,5643.62,1222.86,,310.64,16175.07
1324,7637.33,2489.63,134.12,614.6,772.48,5917.53,2320.06,,321.54,20207.29
1325,4975.56,2281.69,861.38,957.34,725.5,4716.89,1568.05,,386.67,16473.08
1326,15383.14,4307.86,279.38,639.07,1795.9,4222.93,1798.34,,489.78,28916.4
1327,7298.2,1630.76,1444.99,439.03,1044.45,5070.77,2078.75,,535.62,19542.57
1328,4694.3,962.34,820.96,715.61,450.79,5437.53,1882.58,,524,15488.11
1329,7825.88,1970.96,380.67,437.96,855.64,3904.63,2738.69,,370.67,18485.1
1330,7156.48,905.35,511.91,424.09,1107.14,3152.58,1171.35,,377.88,14806.78
1331,11468.56,5379,591.13,426.9,1766.77,3507.48,1918.81,,298.04,25356.69
1332,4871.69,1170.3,413.29,477.02,599.2,3512.67,1208.91,,427.1,12680.18
1333,4498.04,1068.94,808.1,1012.13,763.26,5699.88,1860.58,,710.27,16421.2
1334,5901.33,1121.45,542.45,762.28,630.89,4198.62,1466.26,,369.99,14993.27
1335,10055.22,3202.2,1124.28,558.62,960.54,3500.23,2706.01,,345.93,22453.03
1336,6040.7,867.18,1149.33,955.76,715.01,5347.1,2861.26,,575.75,18512.09
1337,6013.72,587.35,362.08,535.15,726.71,3621.42,1677.16,,472.06,13995.65
1338,22623.93,3236.75,524.6,658.09,1912.05,2792.42,1625.81,,411.13,33784.78
1339,11575.45,1485.84,759.19,521.65,988.34,3201.53,2891.09,,439.78,21862.87
1340,35015.56,10173.93,2357.69,827.23,3922.11,13748.95,4006.16,,996.47,71048.1
1341,18559.54,3464.86,511.33,835.29,1779.38,3166.16,1716.83,,333.56,30366.95
1342,6833.93,1825.22,762.57,416.78,881.06,3136.64,2178.56,,428.37,16463.13
1343,62088.65,14761.07,883.93,891.15,9080.61,4105.26,3015.33,,406.85,95232.85
